0_135.jpg,614.8193,663.5151,-26.83062,581.1711,671.28204,-72.83259,578.5023,668.06165,-72.87534,575.97595,664.67993,-73.064514,580.2929,672.9425,-3.3195982,577.3248,670.6213,-3.1622732,574.255,668.1565,-3.2337973,562.66,640.0156,-213.58951,561.5977,645.0532,107.32799,612.1067,640.5595,-66.5985,605.87305,640.19116,26.620438,583.6366,575.85126,-353.3281,588.0375,553.4228,287.21722,415.98853,703.6961,-674.3639,442.7295,686.3933,422.80246,243.87825,831.1626,-645.0488,322.35397,784.8249,113.72087,212.02325,849.46655,-725.6808,269.50012,808.88293,117.46422,202.40123,844.1648,-646.5288,254.99994,815.20087,39.352207,209.13658,840.7087,-614.0192,273.9163,821.31696,74.84814,906.58514,344.80417,-248.22548,895.16846,337.2119,248.72589,1144.4866,546.1014,-222.90422,1123.7498,528.7961,304.07843,1311.6666,791.40106,-117.91012,1275.5173,756.4912,381.53604,1350.3519,828.2798,-118.648056,1305.2484,788.6518,379.12073,1246.8737,862.35986,-288.28098,1221.8958,838.41187,237.21014
0_211.jpg,222.53534,325.48904,-20.061916,212.43118,330.1354,-31.247358,210.61934,329.32965,-31.294304,208.64423,328.37817,-31.364208,214.98108,331.0287,-10.313588,215.00055,330.84277,-10.295779,215.02013,330.61993,-10.284366,200.37372,316.46545,-53.555595,208.99324,320.31345,45.692165,222.7758,315.45874,-23.651957,225.89899,317.2322,5.0905757,209.34605,273.94507,-82.707756,229.64935,278.06677,96.50518,158.62018,323.97766,-191.31367,181.98747,322.8036,133.78607,110.99035,369.6378,-176.3525,137.90356,355.64774,55.48138,95.537155,376.12393,-196.20322,120.95353,359.58716,50.628574,94.454384,376.51907,-172.58676,120.72395,361.9026,33.884464,101.60208,373.52512,-167.0214,124.089264,362.38922,45.750942,316.74344,178.46352,-74.589195,325.91208,188.23663,74.76845,388.4837,268.99698,-61.834408,389.50555,269.59445,87.6,451.72675,353.307,-42.417088,454.89194,345.88498,111.89967,464.824,357.3995,-43.39511,463.01575,353.7423,111.64535,426.92627,387.45255,-98.69247,428.46176,379.241,80.01882
0_269.jpg,296.87878,222.88101,12.10225,301.3064,226.07892,18.90617,302.21783,226.33394,18.842056,303.3533,226.54597,18.789179,302.51974,225.12036,1.7848102,304.60675,225.15747,1.7769281,306.31848,224.88016,1.7713945,314.39255,224.3825,49.934814,316.35977,223.16899,-28.674839,299.1813,216.94595,25.782516,300.17673,216.7373,2.5000389,318.00253,208.52579,70.762665,323.93414,208.01775,-60.0202,331.86584,238.8268,90.49437,348.80063,243.29517,-116.930824,355.1344,261.2533,26.324377,368.62463,273.365,-91.86234,360.1947,264.96143,20.935946,371.92657,279.44162,-101.83165,363.35342,264.05176,11.43959,373.0487,277.28964,-95.292694,361.42267,262.98135,19.800343,372.6857,276.80832,-88.122475,272.3161,139.6759,53.551483,277.72314,137.23773,-53.316597,228.72943,187.83873,42.92628,231.60974,190.79788,-64.7719,171.77725,224.2871,38.20117,169.26761,225.90791,-67.02404,151.6418,223.81108,34.798283,149.6756,226.1403,-69.38391,159.4663,252.12679,0.7574349,164.89473,254.68672,-112.21845
0_298.jpg,333.73123,363.1392,-117.59564,308.72592,363.93845,-152.75209,306.1554,361.43997,-152.79042,303.66193,358.59393,-152.85301,308.5555,365.15677,-95.588295,305.87146,363.6458,-95.56263,303.19046,361.84366,-95.59352,292.6135,330.60165,-258.38528,295.51068,335.37485,7.588482,342.91666,345.9033,-148.59982,343.61526,347.99637,-71.16635,328.3314,263.90256,-360.6238,336.6497,275.9279,164.25056,237.93938,380.00046,-625.85315,253.59196,371.4623,278.96802,135.42725,480.1601,-631.4571,159.30902,464.09958,32.089943,107.851204,492.04562,-709.6265,130.21048,467.63193,40.287064,99.88671,485.2795,-641.1032,126.585846,471.06418,-40.716225,107.38365,482.61102,-606.7539,136.8029,471.12247,-5.46889,588.0524,115.148994,-191.02022,573.7518,123.2015,191.40993,705.47266,283.02972,-115.98326,675.11743,290.94302,296.95038,810.25543,449.52603,-2.09566,772.9166,428.56216,454.76193,843.46924,477.29474,-1.8480643,806.8935,464.87567,463.6885,732.9335,508.817,-143.11327,715.6835,496.94928,380.65784
0_32.jpg,428.4194,381.59265,-40.112267,441.83115,380.58774,-26.601116,443.05804,379.3516,-26.64679,444.45883,377.89536,-26.634884,442.02518,379.55197,-62.919113,443.23492,377.7309,-63.031242,444.4999,375.71027,-62.9882,451.1841,362.11865,42.165665,449.12366,360.9554,-125.97165,423.1105,370.46555,-9.411104,424.066,369.62115,-58.531727,431.8776,313.94284,119.76009,424.75168,321.39392,-170.16287,475.67172,373.63373,197.35489,473.4845,378.36688,-308.95972,536.2469,409.1806,40.431747,549.71075,430.38467,-256.35748,564.1168,404.70422,42.687717,575.34607,428.10696,-285.03015,565.90656,403.9549,10.703167,579.083,423.80618,-258.8501,558.98,405.9918,24.18027,572.521,422.9058,-244.6519,296.34305,179.25606,114.231514,285.4026,179.09203,-113.91655,218.10329,291.24078,141.98618,213.53389,290.40936,-87.26594,145.12051,404.7098,195.19559,137.35828,411.6899,-44.783333,122.582375,426.71503,194.50873,115.89104,431.36276,-49.522045,201.82863,442.28256,125.89053,196.98848,448.74847,-149.95963
0_4.jpg,474.06448,321.81863,17.100382,489.4243,332.99304,10.135079,492.14743,332.50803,10.234555,495.1917,332.03592,10.2732315,487.78552,333.59555,-22.988422,488.73898,333.601,-23.047993,490.02734,333.43576,-23.06622,507.7944,321.6247,2.3983243,498.15463,323.73367,-155.22238,474.4689,308.76257,24.222544,472.56042,309.7367,-22.21748,530.179,242.83179,28.757925,479.0044,284.1121,-192.92157,632.71075,334.83215,92.05842,539.74243,395.85068,-340.05435,736.89966,442.66577,-56.19041,618.0699,520.475,-335.46835,774.52014,466.84796,-66.850426,635.1966,551.22595,-379.09665,766.5203,473.12012,-105.98342,650.18005,537.5504,-332.83456,739.8069,472.64963,-74.71878,645.0699,525.0413,-317.5555,368.91013,65.129105,103.62726,328.32693,65.62967,-103.44045,280.6514,183.68144,249.21785,260.76865,164.6642,31.965652,240.78825,300.02972,431.5988,209.69553,309.50662,194.9103,204.60408,292.71048,445.71548,188.14227,328.2381,202.66626,261.129,344.80725,395.43704,220.46729,341.94724,114.15323
0_418.jpg,96.072525,106.891754,-6.335321,90.73372,108.20874,-16.843985,90.01525,107.97073,-16.856306,89.27347,107.69012,-16.884674,90.53732,108.03875,-1.9546417,89.69843,107.6918,-1.9400946,88.80473,107.31642,-1.9379836,83.8375,103.16784,-46.51459,83.92581,103.00581,22.294224,95.83239,103.39963,-14.7914915,95.97852,103.346344,5.1109457,86.55529,87.764786,-70.098305,89.801155,87.78614,55.619457,67.331215,115.216,-128.77426,71.679,112.242065,79.950584,43.179222,137.54366,-123.15128,49.503624,132.90329,25.076883,34.737045,141.23029,-138.86264,41.352005,136.74045,25.014872,33.403854,140.13472,-126.36677,40.705357,136.43521,11.257794,36.64351,138.88954,-118.449234,43.06183,135.68289,18.065348,147.06427,43.305378,-50.367195,145.74454,44.685562,50.535034,175.8761,88.39957,-47.348125,174.01994,88.18124,52.43776,203.66833,136.21762,-39.927517,201.41081,132.03009,71.28684,211.22195,143.33946,-41.08112,208.89365,140.78261,71.92814,187.04051,153.62494,-77.97513,183.56567,150.85945,49.93143
0_419.jpg,191.03297,237.97311,-4.871372,183.50255,234.54262,-28.013369,183.78981,233.01593,-27.966665,184.17236,231.72076,-27.987896,182.08742,235.37608,-0.5687002,181.47171,234.04483,-0.55641776,180.54987,232.64459,-0.5932234,182.16058,219.77109,-100.61861,178.19421,221.14973,27.129442,195.70674,229.0319,-27.559973,195.13228,229.42664,9.160886,206.4928,189.32361,-152.62917,185.63443,190.02464,66.21708,168.65016,211.76865,-296.23663,139.13205,240.3657,121.05716,124.05793,239.61765,-388.51453,86.58591,270.1242,70.21613,111.3529,243.59007,-428.4999,67.45852,269.89584,68.65668,108.04735,240.25061,-416.9201,66.1123,270.6045,48.364967,114.01793,239.31293,-387.3662,73.91852,272.9035,60.350674,284.62823,88.10586,-91.447464,274.1523,87.32887,91.61255,338.42554,170.17238,-70.321205,333.84845,167.08743,103.83354,398.81802,258.16797,-47.46292,392.63644,250.82161,144.09894,415.20047,273.4321,-48.151485,409.86768,269.20477,144.61386,369.78656,288.2864,-126.24609,359.5116,282.6722,93.14
0_44.jpg,138.37575,254.1081,-51.70278,129.81186,253.05144,-65.54291,129.3747,252.55214,-65.55634,128.85423,252.08513,-65.621185,129.28282,254.54045,-46.07592,128.34752,254.04712,-46.038654,127.40056,253.5018,-46.02737,126.2456,244.65611,-103.6766,125.36398,244.03847,-13.881622,138.69902,247.53374,-62.586063,137.78444,248.15341,-36.546055,145.13104,233.55176,-137.04268,138.92679,226.67502,43.975197,112.29483,264.35455,-200.4226,107.3568,244.31897,79.214035,72.73301,290.79178,-220.49283,71.89463,282.64258,17.771748,62.32331,297.60925,-250.06125,61.09816,285.5446,13.02247,59.737408,294.9767,-242.28934,60.66675,286.16095,-3.9726713,62.847122,292.71143,-219.36978,63.523975,285.68143,8.447158,217.7969,184.5857,-66.89858,208.83876,178.45023,66.918976,286.79938,215.07028,-72.66823,260.57385,204.15291,72.76587,328.338,273.1649,-53.109562,306.7629,264.8901,94.764244,337.91144,278.7639,-53.183018,317.1069,271.0296,94.52128,316.4468,296.77444,-103.08706,301.618,289.79947,56.698605
0_467.jpg,187.43979,304.78528,-27.502554,177.37009,306.44867,-48.283394,176.97447,305.41577,-48.271942,176.40263,304.2872,-48.309605,176.51826,306.30545,-19.99213,175.67273,305.20197,-19.940573,174.64978,304.0112,-19.886953,171.62273,290.05835,-108.68285,169.31056,290.17914,22.700161,193.28401,296.6885,-44.183895,193.0635,296.5098,-6.2441654,193.3874,257.99478,-139.9419,187.0541,253.04527,81.245056,135.62184,317.3561,-241.9027,138.04398,306.54874,142.9818,65.13254,353.5062,-238.47104,79.0787,335.62198,57.716667,44.134434,358.48108,-270.5523,61.745457,336.2249,56.42522,38.34883,356.00464,-250.16623,57.491917,335.92557,32.811398,44.47886,354.1426,-231.47998,61.70799,336.86917,46.36976,311.95645,139.17432,-87.57675,297.8527,140.3785,87.74291,369.83945,231.37726,-22.539454,355.56955,231.63814,154.43277,418.70355,330.85956,67.465744,408.6885,323.89865,254.40932,437.62598,345.96686,73.71168,424.8869,340.14615,261.9639,385.57812,357.92026,22.512978,375.2611,351.15744,229.67332
